run,path,asset,model,model_run,mode,signal_source,portfolio_weighting,m_total_return,m_cagr,m_sharpe,m_max_drawdown,m_n_bars,m_turnover_sum,m_avg_bar_return,m_vol_bar,m_ann_factor,t_n_trades,t_win_rate,t_profit_factor,finance_score,trade_score,reliability_score,principle_flags,n_principle_flags,stress_total_return_bps10,stress_sharpe_bps10,stress_total_return_bps20,stress_sharpe_bps20,stress_total_return_bps35,stress_sharpe_bps35,ml_quality_score,cv_present,n_folds,cv_metric,cv_mean,cv_std,calibration_quality_score,pass_finance,pass_stress,pass_ml,promotion_score,decision
bt_crypto_5y_BTC-USD_hgb_fft,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_BTC-USD_hgb_fft,BTC-USD,hgb,,long_short,predict,,-0.05063524965758259,-0.026195123571020718,-0.4154628280424404,-0.07924657788735812,716.0,13.145382127593242,-6.771377241130235e-05,0.003117047633586214,365.76083916083917,244,0.5081967213114754,1.1070193617567519,0.19017022658130014,0.3500029750856203,0.16611168855781216,low_sharpe,1,-0.06378063178517583,-0.5281087195465113,-0.07692601391276907,-0.6407546110505821,-0.09664408710415895,-0.8097234483066885,0.0,,,,,,,False,False,False,0.0913614287067967,reject
bt_crypto_5y_BTC-USD_hgb_hmm,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_BTC-USD_hgb_hmm,BTC-USD,hgb,,long_short,predict,,-0.05063524965758259,-0.026195123571020718,-0.4154628280424404,-0.07924657788735812,716.0,13.145382127593242,-6.771377241130235e-05,0.003117047633586214,365.76083916083917,244,0.5081967213114754,1.1070193617567519,0.19017022658130014,0.3500029750856203,0.16611168855781216,low_sharpe,1,-0.06378063178517583,-0.5281087195465113,-0.07692601391276907,-0.6407546110505821,-0.09664408710415895,-0.8097234483066885,0.0,,,,,,,False,False,False,0.0913614287067967,reject
bt_crypto_5y_BTC-USD_hgb_voltarget,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_BTC-USD_hgb_voltarget,BTC-USD,hgb,,long_short,predict,,-0.05063524965758259,-0.026195123571020718,-0.4154628280424404,-0.07924657788735812,716.0,13.145382127593242,-6.771377241130235e-05,0.003117047633586214,365.76083916083917,244,0.5081967213114754,1.1070193617567519,0.19017022658130014,0.3500029750856203,0.16611168855781216,low_sharpe,1,-0.06378063178517583,-0.5281087195465113,-0.07692601391276907,-0.6407546110505821,-0.09664408710415895,-0.8097234483066885,0.0,,,,,,,False,False,False,0.0913614287067967,reject
bt_crypto_5y_BTC-USD_hgb_wv_cwt_morlet,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_BTC-USD_hgb_wv_cwt_morlet,BTC-USD,hgb,,long_short,predict,,-0.05063524965758259,-0.026195123571020718,-0.4154628280424404,-0.07924657788735812,716.0,13.145382127593242,-6.771377241130235e-05,0.003117047633586214,365.76083916083917,244,0.5081967213114754,1.1070193617567519,0.19017022658130014,0.3500029750856203,0.16611168855781216,low_sharpe,1,-0.06378063178517583,-0.5281087195465113,-0.07692601391276907,-0.6407546110505821,-0.09664408710415895,-0.8097234483066885,0.0,,,,,,,False,False,False,0.0913614287067967,reject
bt_crypto_5y_BTC-USD_hgb_wv_cwt_morlet_ar5,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_BTC-USD_hgb_wv_cwt_morlet_ar5,BTC-USD,hgb,,long_short,predict,,-0.05063524965758259,-0.026195123571020718,-0.4154628280424404,-0.07924657788735812,716.0,13.145382127593242,-6.771377241130235e-05,0.003117047633586214,365.76083916083917,244,0.5081967213114754,1.1070193617567519,0.19017022658130014,0.3500029750856203,0.16611168855781216,low_sharpe,1,-0.06378063178517583,-0.5281087195465113,-0.07692601391276907,-0.6407546110505821,-0.09664408710415895,-0.8097234483066885,0.0,,,,,,,False,False,False,0.0913614287067967,reject
bt_crypto_5y_BTC-USD_mlp_wv_dwt_db4,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_BTC-USD_mlp_wv_dwt_db4,BTC-USD,mlp,,long_short,predict,,0.008921614094377972,0.004547608931201985,0.201209840207016,-0.026312615582656518,716.0,8.220255943275845,1.3189586410872476e-05,0.0012536622938631994,365.76083916083917,34,0.4117647058823529,0.8153486597932663,0.38673327455426665,0.2,0.1613766284602733,"low_sharpe,weak_profit_factor",2,0.0007013581511021265,0.026067819463609372,-0.007518897792173719,-0.1490742012797972,-0.019849281707087486,-0.4117872323949071,0.0,,,,,,,False,False,False,0.08875714565315033,reject
bt_crypto_5y_ETH-USD_mlp_proba_hmm_wavelet,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_ETH-USD_mlp_proba_hmm_wavelet,ETH-USD,mlp,,long_short,proba,,0.011155580072280458,0.005683244109247587,0.20843009550542368,-0.03574877842833801,716.0,6.580174538118906,1.6660938856505563e-05,0.0015287541380954468,365.76083916083917,61,0.4426229508196721,0.7097052748503796,0.38350170501072156,0.2,0.159276108256969,"low_sharpe,weak_profit_factor",2,0.004575405534161551,0.09345987931846356,-0.0020047690039573553,-0.02151033686849657,-0.011875030811135716,-0.19396566114893676,0.0,,,,,,,False,False,False,0.08760185954133295,reject
bt_crypto_5y_ETH-USD_mlp_wv_dwt_db8_ar5,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_ETH-USD_mlp_wv_dwt_db8_ar5,ETH-USD,mlp,,long_short,predict,,0.009986837299030826,0.005089267722658608,0.19476728739291385,-0.04291561600497629,716.0,6.888267363918054,1.495500588827695e-05,0.0014684838520145304,365.76083916083917,59,0.4576271186440678,0.875592574433492,0.37568533104430263,0.21334745762711865,0.15886707534828823,"low_sharpe,weak_profit_factor",2,0.0030985699351127726,0.06947440492130205,-0.003789697428805281,-0.055818477550309734,-0.014122098474682362,-0.24375780125772742,0.0,,,,,,,False,False,False,0.08737689144155854,reject
bt_eurusd_sweep5y_dbwavelet_EURUSD=X_rf_fft,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep5y_dbwavelet_EURUSD=X_rf_fft,EURUSD=X,rf,,long_short,predict,,0.03312502519593363,0.0065795924472884515,0.13989247850432404,-0.13006856881421902,1287.0,119.19940948802656,3.21686340846822e-05,0.003700703808114164,258.99545454545455,439,0.5034168564920274,1.0166799949140606,0.31186235736991635,0.30098549657237517,0.14805545609077694,"low_sharpe,weak_profit_factor",2,-0.08607438429209294,-0.26287769404963346,-0.2052737937801195,-0.665647866603591,-0.3840729080121593,-1.2698031254345272,0.0,,,,,,,False,False,False,0.08143050084992733,reject
bt_eurusd_sweep5y_EURUSD=X_rf_fft,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep5y_EURUSD=X_rf_fft,EURUSD=X,rf,,long_short,predict,,0.03312502519593363,0.0065795924472884515,0.13989247850432404,-0.13006856881421902,1287.0,119.19940948802656,3.21686340846822e-05,0.003700703808114164,258.99545454545455,439,0.5034168564920274,1.0166799949140606,0.31186235736991635,0.30098549657237517,0.14805545609077694,"low_sharpe,weak_profit_factor",2,-0.08607438429209294,-0.26287769404963346,-0.2052737937801195,-0.665647866603591,-0.3840729080121593,-1.2698031254345272,0.0,,,,,,,False,False,False,0.08143050084992733,reject
bt_eurusd_sweep5y_EURUSD=X_rf_voltarget,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep5y_EURUSD=X_rf_voltarget,EURUSD=X,rf,,long_short,predict,,0.03312502519593363,0.0065795924472884515,0.13989247850432404,-0.13006856881421902,1287.0,119.19940948802656,3.21686340846822e-05,0.003700703808114164,258.99545454545455,439,0.5034168564920274,1.0166799949140606,0.31186235736991635,0.30098549657237517,0.14805545609077694,"low_sharpe,weak_profit_factor",2,-0.08607438429209294,-0.26287769404963346,-0.2052737937801195,-0.665647866603591,-0.3840729080121593,-1.2698031254345272,0.0,,,,,,,False,False,False,0.08143050084992733,reject
bt_eurusd_sweep5y_kernelcmp2_EURUSD=X_rf_fft,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep5y_kernelcmp2_EURUSD=X_rf_fft,EURUSD=X,rf,,long_short,predict,,0.03312502519593363,0.0065795924472884515,0.13989247850432404,-0.13006856881421902,1287.0,119.19940948802656,3.21686340846822e-05,0.003700703808114164,258.99545454545455,439,0.5034168564920274,1.0166799949140606,0.31186235736991635,0.30098549657237517,0.14805545609077694,"low_sharpe,weak_profit_factor",2,-0.08607438429209294,-0.26287769404963346,-0.2052737937801195,-0.665647866603591,-0.3840729080121593,-1.2698031254345272,0.0,,,,,,,False,False,False,0.08143050084992733,reject
bt_eurusd_sweep5y_kernelcmp3_EURUSD=X_rf_fft,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep5y_kernelcmp3_EURUSD=X_rf_fft,EURUSD=X,rf,,long_short,predict,,0.03312502519593363,0.0065795924472884515,0.13989247850432404,-0.13006856881421902,1287.0,119.19940948802656,3.21686340846822e-05,0.003700703808114164,258.99545454545455,439,0.5034168564920274,1.0166799949140606,0.31186235736991635,0.30098549657237517,0.14805545609077694,"low_sharpe,weak_profit_factor",2,-0.08607438429209294,-0.26287769404963346,-0.2052737937801195,-0.665647866603591,-0.3840729080121593,-1.2698031254345272,0.0,,,,,,,False,False,False,0.08143050084992733,reject
bt_eurusd_sweep5y_kernelcmp_EURUSD=X_rf_fft,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep5y_kernelcmp_EURUSD=X_rf_fft,EURUSD=X,rf,,long_short,predict,,0.03312502519593363,0.0065795924472884515,0.13989247850432404,-0.13006856881421902,1287.0,119.19940948802656,3.21686340846822e-05,0.003700703808114164,258.99545454545455,439,0.5034168564920274,1.0166799949140606,0.31186235736991635,0.30098549657237517,0.14805545609077694,"low_sharpe,weak_profit_factor",2,-0.08607438429209294,-0.26287769404963346,-0.2052737937801195,-0.665647866603591,-0.3840729080121593,-1.2698031254345272,0.0,,,,,,,False,False,False,0.08143050084992733,reject
bt_eurusd_sweep5y_wavelet2_EURUSD=X_rf_fft,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep5y_wavelet2_EURUSD=X_rf_fft,EURUSD=X,rf,,long_short,predict,,0.03312502519593363,0.0065795924472884515,0.13989247850432404,-0.13006856881421902,1287.0,119.19940948802656,3.21686340846822e-05,0.003700703808114164,258.99545454545455,439,0.5034168564920274,1.0166799949140606,0.31186235736991635,0.30098549657237517,0.14805545609077694,"low_sharpe,weak_profit_factor",2,-0.08607438429209294,-0.26287769404963346,-0.2052737937801195,-0.665647866603591,-0.3840729080121593,-1.2698031254345272,0.0,,,,,,,False,False,False,0.08143050084992733,reject
bt_eurusd_sweep5y_wavelet_EURUSD=X_rf_fft,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep5y_wavelet_EURUSD=X_rf_fft,EURUSD=X,rf,,long_short,predict,,0.03312502519593363,0.0065795924472884515,0.13989247850432404,-0.13006856881421902,1287.0,119.19940948802656,3.21686340846822e-05,0.003700703808114164,258.99545454545455,439,0.5034168564920274,1.0166799949140606,0.31186235736991635,0.30098549657237517,0.14805545609077694,"low_sharpe,weak_profit_factor",2,-0.08607438429209294,-0.26287769404963346,-0.2052737937801195,-0.665647866603591,-0.3840729080121593,-1.2698031254345272,0.0,,,,,,,False,False,False,0.08143050084992733,reject
bt_crypto_5y_BTC-USD_hgb_proba_hmm_fft,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_BTC-USD_hgb_proba_hmm_fft,BTC-USD,hgb,,long_short,proba,,-0.05926700001878671,-0.030728178318237154,-0.4956895707049728,-0.08126170134604893,716.0,12.263474045385047,-8.050363093959683e-05,0.0031060202999321604,365.76083916083917,241,0.5020746887966805,1.08569311477731,0.1680160224875739,0.3296926070439803,0.14460282708231614,low_sharpe,1,-0.07153047406417176,-0.6011512801768341,-0.0837939481095568,-0.7066129896486951,-0.10218915917763438,-0.8648055538564867,0.0,,,,,,,False,False,False,0.07953155489527389,reject
bt_crypto_5y_BTC-USD_mlp_wv_dwt_db6,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_BTC-USD_mlp_wv_dwt_db6,BTC-USD,mlp,,long_short,predict,,0.0036173751300645485,0.0018462648982895402,0.07466502356868929,-0.02898693125066698,716.0,13.45086086324425,6.377993356387035e-06,0.0016336742305008034,365.76083916083917,68,0.45588235294117646,0.6427338814877362,0.3525397947176463,0.2102941176470588,0.1427538077429407,"low_sharpe,weak_profit_factor",2,-0.009833485733179702,-0.14525774900056695,-0.023284346596423953,-0.36518052156982317,-0.04346063789129033,-0.6950646804237075,0.0,,,,,,,False,False,False,0.07851459425861738,reject
bt_crypto_5y_BTC-USD_mlp_fft,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_BTC-USD_mlp_fft,BTC-USD,mlp,,long_short,predict,,0.004196548859904947,0.00214156572638613,0.06566578456361827,-0.08710944037863799,716.0,3.887860313516244,1.0763115751172548e-05,0.003134710769450082,365.76083916083917,249,0.4939759036144578,0.9712242261657575,0.31651451192155555,0.27695783132530116,0.1426696737128665,"low_sharpe,weak_profit_factor",2,0.00030868854638870305,0.03253751455918122,-0.003579171767127541,-0.0005907554452558327,-0.009410962237401907,-0.050283160451911404,0.0,,,,,,,False,False,False,0.07846832054207659,reject
bt_crypto_5y_BTC-USD_mlp_hmm,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_BTC-USD_mlp_hmm,BTC-USD,mlp,,long_short,predict,,0.004196548859904947,0.00214156572638613,0.06566578456361827,-0.08710944037863799,716.0,3.887860313516244,1.0763115751172548e-05,0.003134710769450082,365.76083916083917,249,0.4939759036144578,0.9712242261657575,0.31651451192155555,0.27695783132530116,0.1426696737128665,"low_sharpe,weak_profit_factor",2,0.00030868854638870305,0.03253751455918122,-0.003579171767127541,-0.0005907554452558327,-0.009410962237401907,-0.050283160451911404,0.0,,,,,,,False,False,False,0.07846832054207659,reject
bt_crypto_5y_BTC-USD_mlp_proba_hmm_fft,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_BTC-USD_mlp_proba_hmm_fft,BTC-USD,mlp,,long_short,proba,,0.004196548859904947,0.00214156572638613,0.06566578456361827,-0.08710944037863799,716.0,3.887860313516244,1.0763115751172548e-05,0.003134710769450082,365.76083916083917,249,0.4939759036144578,0.9712242261657575,0.31651451192155555,0.27695783132530116,0.1426696737128665,"low_sharpe,weak_profit_factor",2,0.00030868854638870305,0.03253751455918122,-0.003579171767127541,-0.0005907554452558327,-0.009410962237401907,-0.050283160451911404,0.0,,,,,,,False,False,False,0.07846832054207659,reject
bt_crypto_5y_BTC-USD_mlp_voltarget,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_BTC-USD_mlp_voltarget,BTC-USD,mlp,,long_short,predict,,0.004196548859904947,0.00214156572638613,0.06566578456361827,-0.08710944037863799,716.0,3.887860313516244,1.0763115751172548e-05,0.003134710769450082,365.76083916083917,249,0.4939759036144578,0.9712242261657575,0.31651451192155555,0.27695783132530116,0.1426696737128665,"low_sharpe,weak_profit_factor",2,0.00030868854638870305,0.03253751455918122,-0.003579171767127541,-0.0005907554452558327,-0.009410962237401907,-0.050283160451911404,0.0,,,,,,,False,False,False,0.07846832054207659,reject
bt_crypto_5y_BTC-USD_mlp_wv_cwt_morlet,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_BTC-USD_mlp_wv_cwt_morlet,BTC-USD,mlp,,long_short,predict,,0.004196548859904947,0.00214156572638613,0.06566578456361827,-0.08710944037863799,716.0,3.887860313516244,1.0763115751172548e-05,0.003134710769450082,365.76083916083917,249,0.4939759036144578,0.9712242261657575,0.31651451192155555,0.27695783132530116,0.1426696737128665,"low_sharpe,weak_profit_factor",2,0.00030868854638870305,0.03253751455918122,-0.003579171767127541,-0.0005907554452558327,-0.009410962237401907,-0.050283160451911404,0.0,,,,,,,False,False,False,0.07846832054207659,reject
bt_crypto_5y_BTC-USD_mlp_wv_cwt_morlet_ar5,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_BTC-USD_mlp_wv_cwt_morlet_ar5,BTC-USD,mlp,,long_short,predict,,0.004196548859904947,0.00214156572638613,0.06566578456361827,-0.08710944037863799,716.0,3.887860313516244,1.0763115751172548e-05,0.003134710769450082,365.76083916083917,249,0.4939759036144578,0.9712242261657575,0.31651451192155555,0.27695783132530116,0.1426696737128665,"low_sharpe,weak_profit_factor",2,0.00030868854638870305,0.03253751455918122,-0.003579171767127541,-0.0005907554452558327,-0.009410962237401907,-0.050283160451911404,0.0,,,,,,,False,False,False,0.07846832054207659,reject
bt_crypto_5y_BTC-USD_mlp_proba_hmm_wavelet,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_BTC-USD_mlp_proba_hmm_wavelet,BTC-USD,mlp,,long_short,proba,,0.007853219012526225,0.0040040561939311825,0.13051546054377677,-0.04615673006192944,716.0,12.477642214120102,1.263977340919233e-05,0.0018521490400470778,365.76083916083917,81,0.41975308641975306,0.7530410685756899,0.35737381646984134,0.2,0.1422929807053969,"low_sharpe,weak_profit_factor",2,-0.004624423201593878,-0.04943053142300399,-0.01710206541571398,-0.22937652338978476,-0.03581852873689413,-0.4992955113399558,0.0,,,,,,,False,False,False,0.0782611393879683,reject
bt_crypto_5y_BTC-USD_mlp_wavelet,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_BTC-USD_mlp_wavelet,BTC-USD,mlp,,long_short,predict,,0.007853219012526225,0.0040040561939311825,0.13051546054377677,-0.04615673006192944,716.0,12.477642214120102,1.263977340919233e-05,0.0018521490400470778,365.76083916083917,81,0.41975308641975306,0.7530410685756899,0.35737381646984134,0.2,0.1422929807053969,"low_sharpe,weak_profit_factor",2,-0.004624423201593878,-0.04943053142300399,-0.01710206541571398,-0.22937652338978476,-0.03581852873689413,-0.4992955113399558,0.0,,,,,,,False,False,False,0.0782611393879683,reject
bt_crypto_5y_BTC-USD_mlp_wv_dwt_db8,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_BTC-USD_mlp_wv_dwt_db8,BTC-USD,mlp,,long_short,predict,,0.007853219012526225,0.0040040561939311825,0.13051546054377677,-0.04615673006192944,716.0,12.477642214120102,1.263977340919233e-05,0.0018521490400470778,365.76083916083917,81,0.41975308641975306,0.7530410685756899,0.35737381646984134,0.2,0.1422929807053969,"low_sharpe,weak_profit_factor",2,-0.004624423201593878,-0.04943053142300399,-0.01710206541571398,-0.22937652338978476,-0.03581852873689413,-0.4992955113399558,0.0,,,,,,,False,False,False,0.0782611393879683,reject
bt_crypto_5y_ETH-USD_mlp_wavelet,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_ETH-USD_mlp_wavelet,ETH-USD,mlp,,long_short,predict,,0.0032355177595693174,0.0016515233166936039,0.07061205794491009,-0.04330145371438032,716.0,6.588870074548037,5.702487906054859e-06,0.0015444864642082683,365.76083916083917,63,0.4603174603174603,0.8698342226323436,0.34309429234248445,0.2180555555555555,0.13933073446705932,"low_sharpe,weak_profit_factor",2,-0.0033533523149787197,-0.043337440391931534,-0.009942222389526757,-0.15728693872877317,-0.019825527501348812,-0.32821118623403556,0.0,,,,,,,False,False,False,0.07663190395688263,reject
bt_crypto_5y_ETH-USD_mlp_wv_dwt_db8,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_ETH-USD_mlp_wv_dwt_db8,ETH-USD,mlp,,long_short,predict,,0.0032355177595693174,0.0016515233166936039,0.07061205794491009,-0.04330145371438032,716.0,6.588870074548037,5.702487906054859e-06,0.0015444864642082683,365.76083916083917,63,0.4603174603174603,0.8698342226323436,0.34309429234248445,0.2180555555555555,0.13933073446705932,"low_sharpe,weak_profit_factor",2,-0.0033533523149787197,-0.043337440391931534,-0.009942222389526757,-0.15728693872877317,-0.019825527501348812,-0.32821118623403556,0.0,,,,,,,False,False,False,0.07663190395688263,reject
bt_crypto_5y_BTC-USD_mlp_wv_dwt_db8_ar5,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_BTC-USD_mlp_wv_dwt_db8_ar5,BTC-USD,mlp,,long_short,predict,,0.006144930681972971,0.0031343677652801993,0.10585127321372785,-0.04808885947938679,716.0,13.12494821558153,1.0280186671383173e-05,0.001857391771115389,365.76083916083917,84,0.40476190476190477,0.7571194366575681,0.34972956728596777,0.2,0.13732421873587905,"low_sharpe,weak_profit_factor",2,-0.006980017533608558,-0.08289555473817704,-0.020104965749190087,-0.2716423826900819,-0.039792388072562385,-0.5547626246179392,0.0,,,,,,,False,False,False,0.07552832030473348,reject
bt_eurusd_rescore_EURUSD=X_mlp_baseline,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_rescore_EURUSD=X_mlp_baseline,EURUSD=X,mlp,,long_short,predict,,0.0029375559086908254,0.0005904604576487671,0.03516886355286532,-0.0627298489803304,1287.0,29.0,5.810736752139774e-06,0.0026590036718963147,258.99545454545455,14,0.35714285714285715,1.3328198769330182,0.3224519521166157,0.2431022779531915,0.13467956615941726,"low_sharpe,too_few_trades",2,-0.026062444091309176,-0.10120984859679276,-0.05506244409130918,-0.23758856074645082,-0.09856244409130918,-0.4421566289709378,0.0,,,,,,,False,False,False,0.0740737613876795,reject
bt_eurusd_sweep5y_dbwavelet_EURUSD=X_mlp_baseline,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep5y_dbwavelet_EURUSD=X_mlp_baseline,EURUSD=X,mlp,,long_short,predict,,0.0029375559086908254,0.0005904604576487671,0.03516886355286532,-0.0627298489803304,1287.0,29.0,5.810736752139774e-06,0.0026590036718963147,258.99545454545455,14,0.35714285714285715,1.3328198769330182,0.3224519521166157,0.2431022779531915,0.13467956615941726,"low_sharpe,too_few_trades",2,-0.026062444091309176,-0.10120984859679276,-0.05506244409130918,-0.23758856074645082,-0.09856244409130918,-0.4421566289709378,0.0,,,,,,,False,False,False,0.0740737613876795,reject
bt_eurusd_sweep5y_EURUSD=X_mlp_baseline,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep5y_EURUSD=X_mlp_baseline,EURUSD=X,mlp,,long_short,predict,,0.0029375559086908254,0.0005904604576487671,0.03516886355286532,-0.0627298489803304,1287.0,29.0,5.810736752139774e-06,0.0026590036718963147,258.99545454545455,14,0.35714285714285715,1.3328198769330182,0.3224519521166157,0.2431022779531915,0.13467956615941726,"low_sharpe,too_few_trades",2,-0.026062444091309176,-0.10120984859679276,-0.05506244409130918,-0.23758856074645082,-0.09856244409130918,-0.4421566289709378,0.0,,,,,,,False,False,False,0.0740737613876795,reject
bt_eurusd_sweep5y_wavelet2_EURUSD=X_mlp_baseline,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep5y_wavelet2_EURUSD=X_mlp_baseline,EURUSD=X,mlp,,long_short,predict,,0.0029375559086908254,0.0005904604576487671,0.03516886355286532,-0.0627298489803304,1287.0,29.0,5.810736752139774e-06,0.0026590036718963147,258.99545454545455,14,0.35714285714285715,1.3328198769330182,0.3224519521166157,0.2431022779531915,0.13467956615941726,"low_sharpe,too_few_trades",2,-0.026062444091309176,-0.10120984859679276,-0.05506244409130918,-0.23758856074645082,-0.09856244409130918,-0.4421566289709378,0.0,,,,,,,False,False,False,0.0740737613876795,reject
bt_eurusd_sweep5y_wavelet_EURUSD=X_mlp_baseline,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep5y_wavelet_EURUSD=X_mlp_baseline,EURUSD=X,mlp,,long_short,predict,,0.0029375559086908254,0.0005904604576487671,0.03516886355286532,-0.0627298489803304,1287.0,29.0,5.810736752139774e-06,0.0026590036718963147,258.99545454545455,14,0.35714285714285715,1.3328198769330182,0.3224519521166157,0.2431022779531915,0.13467956615941726,"low_sharpe,too_few_trades",2,-0.026062444091309176,-0.10120984859679276,-0.05506244409130918,-0.23758856074645082,-0.09856244409130918,-0.4421566289709378,0.0,,,,,,,False,False,False,0.0740737613876795,reject
bt_crypto_5y_SOL-USD_mlp_fft,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_SOL-USD_mlp_fft,SOL-USD,mlp,,long_short,predict,,-0.008235597752932922,-0.004215574815872314,-0.04003929639089766,-0.09939659534667422,716.0,1.7025147131876726,-6.591668035440879e-06,0.0031485275164427695,365.76083916083917,249,0.5020080321285141,1.019284134764421,0.2802035781078013,0.2996919168688891,0.127024496674182,"low_sharpe,weak_profit_factor",2,-0.009938112466120594,-0.054482680493347174,-0.011640627179308267,-0.06892606459579668,-0.014194399249089776,-0.09059114074947094,0.0,,,,,,,False,False,False,0.0698634731708001,reject
bt_crypto_5y_SOL-USD_mlp_voltarget,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_SOL-USD_mlp_voltarget,SOL-USD,mlp,,long_short,predict,,-0.008235597752932922,-0.004215574815872314,-0.04003929639089766,-0.09939659534667422,716.0,1.7025147131876726,-6.591668035440879e-06,0.0031485275164427695,365.76083916083917,249,0.5020080321285141,1.019284134764421,0.2802035781078013,0.2996919168688891,0.127024496674182,"low_sharpe,weak_profit_factor",2,-0.009938112466120594,-0.054482680493347174,-0.011640627179308267,-0.06892606459579668,-0.014194399249089776,-0.09059114074947094,0.0,,,,,,,False,False,False,0.0698634731708001,reject
bt_crypto_5y_SOL-USD_mlp_wv_cwt_morlet,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_SOL-USD_mlp_wv_cwt_morlet,SOL-USD,mlp,,long_short,predict,,-0.008235597752932922,-0.004215574815872314,-0.04003929639089766,-0.09939659534667422,716.0,1.7025147131876726,-6.591668035440879e-06,0.0031485275164427695,365.76083916083917,249,0.5020080321285141,1.019284134764421,0.2802035781078013,0.2996919168688891,0.127024496674182,"low_sharpe,weak_profit_factor",2,-0.009938112466120594,-0.054482680493347174,-0.011640627179308267,-0.06892606459579668,-0.014194399249089776,-0.09059114074947094,0.0,,,,,,,False,False,False,0.0698634731708001,reject
bt_crypto_5y_SOL-USD_mlp_wv_cwt_morlet_ar5,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_SOL-USD_mlp_wv_cwt_morlet_ar5,SOL-USD,mlp,,long_short,predict,,-0.008235597752932922,-0.004215574815872314,-0.04003929639089766,-0.09939659534667422,716.0,1.7025147131876726,-6.591668035440879e-06,0.0031485275164427695,365.76083916083917,249,0.5020080321285141,1.019284134764421,0.2802035781078013,0.2996919168688891,0.127024496674182,"low_sharpe,weak_profit_factor",2,-0.009938112466120594,-0.054482680493347174,-0.011640627179308267,-0.06892606459579668,-0.014194399249089776,-0.09059114074947094,0.0,,,,,,,False,False,False,0.0698634731708001,reject
